;country;iso_code;date;total_vaccinations;people_vaccinated;people_fully_vaccinated;New_deaths;population;ratio
6474;Gibraltar;GIB;29/06/2021;78089;39235;38854;0;33698;116.4312422
6475;Gibraltar;GIB;02/07/2021;78125;39259;38866;0;33698;116.5024631
6476;Gibraltar;GIB;13/07/2021;78233;39294;38939;0;33698;116.6063268
6477;Gibraltar;GIB;14/07/2021;78281;39305;38976;0;33698;116.6389697
6478;Gibraltar;GIB;15/07/2021;78339;39310;39029;0;33698;116.6538073
6479;Gibraltar;GIB;21/07/2021;78381;39320;39061;0;33698;116.6834827
6480;Gibraltar;GIB;23/07/2021;78399;39327;39072;0;33698;116.7042554
6481;Gibraltar;GIB;26/07/2021;78406;39329;39077;0;33698;116.7101905
6482;Gibraltar;GIB;29/07/2021;78440;39334;39106;0;33698;116.7250282
6483;Gibraltar;GIB;30/07/2021;78459;39340;39119;0;33698;116.7428334
6484;Gibraltar;GIB;05/08/2021;78489;39346;39143;0;33698;116.7606386
6485;Gibraltar;GIB;07/08/2021;78510;39360;39150;0;33698;116.8021841
6486;Gibraltar;GIB;10/08/2021;78516;39360;39156;0;33698;116.8021841
6487;Gibraltar;GIB;11/08/2021;78528;39366;39162;0;33698;116.8199893
6488;Gibraltar;GIB;14/08/2021;78540;39366;39174;0;33698;116.8199893
6489;Gibraltar;GIB;17/08/2021;78570;39396;39174;0;33698;116.9090154
6490;Gibraltar;GIB;19/08/2021;78607;39428;39179;0;33698;117.0039765
6491;Gibraltar;GIB;20/08/2021;78667;39486;39181;0;33698;117.1760935
6492;Gibraltar;GIB;21/08/2021;78688;39493;39195;0;33698;117.1968663
6493;Gibraltar;GIB;24/08/2021;78718;39523;39195;0;33698;117.2858923
6494;Gibraltar;GIB;25/08/2021;78749;39546;39203;0;33698;117.3541456
6495;Gibraltar;GIB;26/08/2021;78777;39572;39205;0;33698;117.4313016
6496;Gibraltar;GIB;27/08/2021;78812;39596;39216;0;33698;117.5025224
6497;Gibraltar;GIB;28/08/2021;78854;39629;39225;0;33698;117.6004511
6498;Gibraltar;GIB;01/09/2021;78889;39658;39231;0;33698;117.6865096
6499;Gibraltar;GIB;03/09/2021;78961;39729;39232;0;33698;117.8972046
6500;Gibraltar;GIB;07/09/2021;79015;39757;39258;0;33698;117.9802956
6501;Gibraltar;GIB;08/09/2021;79027;39757;39270;0;33698;117.9802956
6502;Gibraltar;GIB;09/09/2021;79074;39772;39302;0;33698;118.0248086
6503;Gibraltar;GIB;11/09/2021;79118;39787;39331;0;33698;118.0693216
6504;Gibraltar;GIB;15/09/2021;79190;39808;39382;0;33698;118.1316399
6505;Gibraltar;GIB;16/09/2021;79233;39824;39409;0;33698;118.1791204
6506;Gibraltar;GIB;17/09/2021;79269;39837;39432;0;33698;118.2176984
6507;Gibraltar;GIB;18/09/2021;79305;39846;39459;0;33698;118.2444062
6508;Gibraltar;GIB;21/09/2021;79335;39872;39463;0;33698;118.3215621
6509;Greece;GRC;16/01/2021;80391;80389;2;34;10357931;0.776110596
6510;Greece;GRC;18/01/2021;85898;85475;423;28;10357931;0.825213066
6511;Greece;GRC;19/01/2021;94454;93382;1072;19;10357931;0.901550705
6512;Greece;GRC;20/01/2021;109831;108167;1664;30;10357931;1.044291567
6513;Greece;GRC;21/01/2021;125928;123667;2261;27;10357931;1.193935353
6514;Greece;GRC;22/01/2021;143877;141298;2579;25;10357931;1.364152744
6515;Greece;GRC;23/01/2021;160101;156966;3135;28;10357931;1.515418475
6516;Greece;GRC;25/01/2021;179951;171890;8061;24;10357931;1.659501304
6517;Greece;GRC;26/01/2021;197755;184610;13145;25;10357931;1.782305752
6518;Greece;GRC;27/01/2021;216040;198161;17879;21;10357931;1.913133038
